age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,fnlwgt__log,fnlwgt__bin,education_num__bin,capital_gain__log,capital_gain__sqrt,hours_per_week__log,hours_per_week__bin,age__x__fnlwgt,age__x__education_num,age__div__education_num,age__div__capital_gain,age__div__capital_loss,age__x__hours_per_week,age__minus__hours_per_week,age__div__hours_per_week,fnlwgt__x__education_num,fnlwgt__div__education_num,fnlwgt__x__capital_gain,fnlwgt__div__capital_gain,fnlwgt__x__capital_loss,fnlwgt__div__capital_loss,fnlwgt__x__hours_per_week,fnlwgt__div__hours_per_week,education_num__div__capital_gain,income
52,Local-gov,137753,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,20,United-States,11.833224764706086,1,0,0.0,0.0,3.044522437723423,0,7163156,468,5.777777771358024,5200000000.0,5200000000.0,1040,32,2.5999999987,1239777,15305.888871882344,0,13775300000000.0,0,13775300000000.0,2755060,6887.649996556174,900000000.0,0
56,Self-emp-not-inc,115422,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,11.656358919956281,1,0,0.0,0.0,3.58351893845611,0,6463632,504,6.2222222153086415,5600000000.0,5600000000.0,1960,21,1.599999999542857,1038798,12824.666652417036,0,11542200000000.0,0,11542200000000.0,4039770,3297.771427629208,900000000.0,0
25,Private,248990,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Guatemala,12.4251720302153,3,0,0.0,0.0,3.713572066704308,1,6224750,150,4.166666659722222,2500000000.0,2500000000.0,1000,-15,0.62499999984375,1493940,41498.33326416944,0,24899000000000.0,0,24899000000000.0,9959600,6224.749998443813,600000000.0,0
41,Private,185660,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,12.131677709129228,2,0,0.0,0.0,3.713572066704308,1,7612060,369,4.5555555504938265,4100000000.0,4100000000.0,1640,1,1.02499999974375,1670940,20628.8888659679,0,18566000000000.0,0,18566000000000.0,7426400,4641.499998839625,900000000.0,0
32,Private,130057,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,11.775735783786839,1,2,0.0,0.0,3.828641396489095,2,4161824,416,2.46153845964497,3200000000.0,3200000000.0,1440,-13,0.7111111109530864,1690741,10004.384607688935,0,13005700000000.0,0,13005700000000.0,5852565,2890.1555549132986,1300000000.0,1
61,Private,115023,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,60,United-States,11.652896081223652,1,2,0.0,0.0,4.110873864173311,3,7016403,671,5.545454540413223,6100000000.0,0.032326444090978665,3660,1,1.0166666664972221,1265253,10456.636354130329,0,11502300000000.0,217048401,60.95548489633834,6901380,1917.0499996804917,1100000000.0,1
41,Private,320744,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,3325,0,50,United-States,12.678401693891844,4,0,8.109525659752872,57.66281297335398,3.9318256327243257,3,13150504,369,4.5555555504938265,0.012330827067632088,4100000000.0,2050,-9,0.819999999836,2886696,35638.222182624195,1066473800,96.46436090196552,0,32074400000000.0,16037200,6414.879998717024,0.0027067669172850927,0
18,Private,238401,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,12.381713603399888,3,1,0.0,0.0,3.258096538021482,0,4291218,180,1.7999999982,1800000000.0,1800000000.0,450,-7,0.719999999712,2384010,23840.099976159898,0,23840100000000.0,0,23840100000000.0,5960025,9536.039996185584,1000000000.0,0
28,Local-gov,201099,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,United-States,12.211557575760743,3,0,0.0,0.0,3.713572066704308,1,5630772,252,3.1111111076543208,2800000000.0,2800000000.0,1120,-12,0.6999999998249999,1809891,22344.333308506295,0,20109900000000.0,0,20109900000000.0,8043960,5027.474998743131,900000000.0,0
40,Private,132222,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,50,United-States,11.792245170087133,1,1,8.386400901166214,66.2268827591938,3.9318256327243257,3,5288880,400,3.9999999959999997,0.009119927040562883,4000000000.0,2000,-10,0.79999999984,1322220,13222.1999867778,579925692,30.146374828932636,0,13222200000000.0,6611100,2644.439999471112,0.0022799817601407207,1
20,Private,37783,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,10.539641011575952,0,1,0.0,0.0,3.258096538021482,0,755660,200,1.9999999979999998,2000000000.0,2000000000.0,500,-5,0.79999999968,377830,3778.2999962216995,0,3778300000000.0,0,3778300000000.0,944575,1511.319999395472,1000000000.0,0
44,Private,157217,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,11.965388656238975,2,2,0.0,0.0,3.713572066704308,1,6917548,528,3.6666666636111107,4400000000.0,4400000000.0,1760,4,1.099999999725,1886604,13101.416655748819,0,15721700000000.0,0,15721700000000.0,6288680,3930.4249990173935,1200000000.0,1
33,Private,219034,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,12.296986813380803,3,0,0.0,0.0,3.713572066704308,1,7228122,231,4.714285707551021,3300000000.0,3300000000.0,1320,-7,0.8249999997937499,1533238,31290.571383870614,0,21903400000000.0,0,21903400000000.0,8761360,5475.849998631037,700000000.0,0
81,Private,201398,Masters,14,Widowed,Prof-specialty,Unmarried,White,Male,0,0,60,?,12.213043294010975,3,3,0.0,0.0,4.110873864173311,3,16313238,1134,5.785714281581632,8100000000.0,8100000000.0,4860,21,1.349999999775,2819572,14385.57141829602,0,20139800000000.0,0,20139800000000.0,12083880,3356.6333327738944,1400000000.0,0
37,Private,104359,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,11.555601739250665,1,1,0.0,0.0,3.713572066704308,1,3861283,370,3.6999999963,3700000000.0,3700000000.0,1480,-3,0.92499999976875,1043590,10435.899989564099,0,10435900000000.0,0,10435900000000.0,4174360,2608.9749993477562,1000000000.0,0
28,Private,129460,10th,6,Widowed,Adm-clerical,Unmarried,White,Female,0,2238,35,United-States,11.771134956463303,1,0,0.0,0.0,3.58351893845611,0,3624880,168,4.6666666588888885,2800000000.0,0.012511170688058485,980,-7,0.7999999997714285,776760,21576.666630705557,0,12946000000000.0,289731480,57.84629133128755,4531100,3698.8571418003266,600000000.0,0
47,Private,180277,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Hungary,12.102255382889043,2,0,0.0,0.0,3.713572066704308,1,8473019,423,5.222222216419753,4700000000.0,4700000000.0,1880,7,1.17499999970625,1622493,20030.777755521358,0,18027700000000.0,0,18027700000000.0,7211080,4506.924998873269,900000000.0,0
47,Private,188330,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,12.145956332003188,2,0,0.0,0.0,3.258096538021482,0,8851510,423,5.222222216419753,4700000000.0,4700000000.0,1175,22,1.8799999992479999,1694970,20925.555532304938,0,18833000000000.0,0,18833000000000.0,4708250,7533.19999698672,900000000.0,0
36,Self-emp-inc,107218,Some-college,10,Divorced,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,55,United-States,11.582628750719866,1,1,0.0,0.0,4.02535169073515,3,3859848,360,3.5999999964,3600000000.0,3600000000.0,1980,-19,0.6545454544264463,1072180,10721.799989278199,0,10721800000000.0,0,10721800000000.0,5896990,1949.418181463742,1000000000.0,0
45,Private,25649,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,50,United-States,10.152298850598916,0,1,8.895492631451633,85.42833253669417,3.9318256327243257,3,1154205,450,4.4999999955,0.006166072896675574,4500000000.0,2250,-5,0.89999999982,256490,2564.8999974351,187186402,3.514524527262929,0,2564900000000.0,1282450,512.979999897404,0.001370238421483461,1
21,Private,211385,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Black,Male,0,0,35,Jamaica,12.261441125059727,3,2,0.0,0.0,3.58351893845611,0,4439085,252,1.7499999985416665,2100000000.0,2100000000.0,735,-14,0.5999999998285714,2536620,17615.41665198715,0,21138500000000.0,0,21138500000000.0,7398475,6039.571426845837,1200000000.0,0
27,Private,93021,HS-grad,9,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,11.440591303299476,0,0,0.0,0.0,3.713572066704308,1,2511567,243,2.9999999966666664,2700000000.0,2700000000.0,1080,-13,0.67499999983125,837189,10335.666655182591,0,9302100000000.0,0,9302100000000.0,3720840,2325.524999418619,900000000.0,0
29,Private,307812,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,12.637247734712709,4,0,0.0,0.0,4.110873864173311,3,8926548,261,3.222222218641975,2900000000.0,2900000000.0,1740,-31,0.4833333332527778,2770308,34201.333295331846,0,30781200000000.0,0,30781200000000.0,18468720,5130.199999144967,900000000.0,0
39,Local-gov,98587,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,0,0,45,United-States,11.498704829330256,0,1,0.0,0.0,3.828641396489095,2,3844893,390,3.8999999960999996,3900000000.0,3900000000.0,1755,-6,0.8666666664740741,985870,9858.6999901413,0,9858700000000.0,0,9858700000000.0,4436415,2190.8222217353728,1000000000.0,0
45,Private,60267,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,11.00655656192118,0,0,0.0,0.0,3.6635616461296463,1,2712015,405,4.999999994444444,4500000000.0,4500000000.0,1710,7,1.184210526004155,542403,6696.333325892962,0,6026700000000.0,0,6026700000000.0,2290146,1585.9736837931648,900000000.0,0
30,Private,149568,9th,5,Never-married,Farming-fishing,Other-relative,Black,Male,0,0,40,United-States,11.915513103798302,1,0,0.0,0.0,3.713572066704308,1,4487040,150,5.999999988,3000000000.0,3000000000.0,1200,-10,0.7499999998125,747840,29913.5999401728,0,14956800000000.0,0,14956800000000.0,5982720,3739.1999990652,500000000.0,0
44,Private,115932,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,11.660767717014435,1,2,0.0,0.0,3.713572066704308,1,5101008,528,3.6666666636111107,4400000000.0,4400000000.0,1760,4,1.099999999725,1391184,9660.999991949166,0,11593200000000.0,0,11593200000000.0,4637280,2898.299999275425,1200000000.0,0
28,Private,52603,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,10.870547441461856,0,2,0.0,0.0,3.9318256327243257,3,1472884,364,2.153846152189349,2800000000.0,2800000000.0,1400,-22,0.559999999888,683839,4046.3846122720115,0,5260300000000.0,0,5260300000000.0,2630150,1052.059999789588,1300000000.0,1
47,Private,164423,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,43,United-States,12.010203736350844,2,0,0.0,0.0,3.784189633918261,2,7727881,423,5.222222216419753,4700000000.0,4700000000.0,2021,4,1.093023255559762,1479807,18269.222201923083,0,16442300000000.0,0,16442300000000.0,7070189,3823.790696785165,900000000.0,0
24,Private,220323,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,12.302854469207986,3,1,0.0,0.0,3.713572066704308,1,5287752,240,2.3999999975999997,2400000000.0,2400000000.0,960,-16,0.59999999985,2203230,22032.299977967697,0,22032300000000.0,0,22032300000000.0,8812920,5508.074998622981,1000000000.0,0
26,Private,305304,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,12.629066555922632,4,0,0.0,0.0,3.713572066704308,1,7937904,182,3.7142857089795918,2600000000.0,2600000000.0,1040,-14,0.6499999998375,2137128,43614.8570805502,0,30530400000000.0,0,30530400000000.0,12212160,7632.59999809185,700000000.0,0
32,Private,420895,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,12.950141051268504,4,0,0.0,0.0,3.713572066704308,1,13468640,288,3.5555555516049377,3200000000.0,3200000000.0,1280,-8,0.7999999998,3788055,46766.11105914876,0,42089500000000.0,0,42089500000000.0,16835800,10522.374997369407,900000000.0,0
41,Private,279914,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,12.542241264635681,4,1,0.0,0.0,3.828641396489095,2,11476474,410,4.099999995899999,4100000000.0,4100000000.0,1845,-4,0.9111111109086419,2799140,27991.3999720086,0,27991400000000.0,0,27991400000000.0,12596130,6220.311109728819,1000000000.0,1
45,Private,209912,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,12.254448438145284,3,2,0.0,0.0,3.713572066704308,1,9446040,585,3.4615384588757396,4500000000.0,4500000000.0,1800,5,1.12499999971875,2728856,16147.076910656093,0,20991200000000.0,0,20991200000000.0,8396480,5247.7999986880495,1300000000.0,1
17,?,219277,11th,7,Never-married,?,Own-child,White,Female,0,0,20,United-States,12.298095610176226,3,0,0.0,0.0,3.044522437723423,0,3727709,119,2.428571425102041,1700000000.0,1700000000.0,340,-3,0.8499999995749999,1534939,31325.285669535308,0,21927700000000.0,0,21927700000000.0,4385540,10963.849994518074,700000000.0,0
45,Private,421412,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,12.95136862942551,4,0,0.0,0.0,3.828641396489095,2,18963540,405,4.999999994444444,4500000000.0,4500000000.0,2025,0,0.9999999997777778,3792708,46823.55550352938,0,42141200000000.0,0,42141200000000.0,18963540,9364.711109030064,900000000.0,1
45,Private,165937,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,60,United-States,12.01936950359653,2,0,0.0,0.0,4.110873864173311,3,7467165,405,4.999999994444444,4500000000.0,4500000000.0,2700,-15,0.749999999875,1493433,18437.444423958394,0,16593700000000.0,0,16593700000000.0,9956220,2765.6166662057303,900000000.0,0
64,Local-gov,158412,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,11.972960825701916,2,0,0.0,0.0,3.713572066704308,1,10138368,576,7.1111111032098755,6400000000.0,6400000000.0,2560,24,1.5999999996,1425708,17601.333313776293,0,15841200000000.0,0,15841200000000.0,6336480,3960.2999990099247,900000000.0,0
46,Self-emp-not-inc,157117,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,11.96475239438304,2,0,0.0,0.0,3.713572066704308,1,7227382,414,5.111111105432098,4600000000.0,4600000000.0,1840,6,1.1499999997124999,1414053,17457.44442504728,0,15711700000000.0,0,15711700000000.0,6284680,3927.9249990180188,900000000.0,0
56,Self-emp-inc,109856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,11.606934799041506,1,2,9.617470759403409,122.5724275683565,3.9318256327243257,3,6151936,728,4.307692304378698,0.0037273695420635467,5600000000.0,2800,6,1.119999999776,1428128,8450.461531961182,1650476544,7.312034078802374,0,10985600000000.0,5492800,2197.119999560576,0.0008652822151218948,1
37,Self-emp-not-inc,73199,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3137,0,77,Vietnam,11.200950699949402,0,2,8.051340933292979,56.00892785976178,4.356708826689592,3,2708363,481,2.8461538439644967,0.011794708320013406,3700000000.0,2849,-40,0.48051948045707543,951587,5630.6923033610055,229625263,23.33407714369355,0,7319900000000.0,5636323,950.6363635129045,0.004144086707031737,0
41,Private,421871,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,12.952457229472536,4,0,0.0,0.0,3.713572066704308,1,17296711,369,4.5555555504938265,4100000000.0,4100000000.0,1640,1,1.02499999974375,3796839,46874.555503472715,0,42187100000000.0,0,42187100000000.0,16874840,10546.774997363305,900000000.0,1
36,Private,133299,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,11.800357506166801,1,2,0.0,0.0,3.713572066704308,1,4798764,396,3.2727272697520657,3600000000.0,3600000000.0,1440,-4,0.899999999775,1466289,12118.090898074463,0,13329900000000.0,0,13329900000000.0,5331960,3332.4749991668814,1100000000.0,0
31,Private,332379,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,12.714034171681515,4,0,0.0,0.0,3.713572066704308,1,10303749,279,3.444444440617284,3100000000.0,3100000000.0,1240,-9,0.77499999980625,2991411,36930.99995896555,0,33237900000000.0,0,33237900000000.0,13295160,8309.47499792263,900000000.0,0
30,Private,139012,Assoc-voc,11,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,2463,0,40,Vietnam,11.842322732919477,1,2,7.80954132465341,49.628620774710235,3.713572066704308,1,4170360,330,2.727272724793388,0.012180267965845797,3000000000.0,1200,-10,0.7499999998125,1529132,12637.454533965949,342386556,56.440113682271864,0,13901200000000.0,5560480,3475.299999131175,0.004466098254143459,0
39,Self-emp-inc,206253,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,12.23686369794826,3,2,0.0,0.0,3.713572066704308,1,8043867,507,2.9999999976923073,3900000000.0,3900000000.0,1560,-1,0.97499999975625,2681289,15865.615372411065,0,20625300000000.0,0,20625300000000.0,8250120,5156.324998710918,1300000000.0,0
33,Private,121195,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,50,United-States,11.705164348772401,1,0,0.0,0.0,3.9318256327243257,3,3999435,297,3.666666662592592,3300000000.0,3300000000.0,1650,-17,0.659999999868,1090755,13466.111096148765,0,12119500000000.0,0,12119500000000.0,6059750,2423.89999951522,900000000.0,0
39,Private,19914,Some-college,10,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,9.899228495615745,0,1,0.0,0.0,3.713572066704308,1,776646,390,3.8999999960999996,3900000000.0,3900000000.0,1560,-1,0.97499999975625,199140,1991.3999980085998,0,1991400000000.0,0,1991400000000.0,796560,497.8499998755375,1000000000.0,0
31,Private,56026,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,10.933588996380909,0,0,0.0,0.0,3.713572066704308,1,1736806,279,3.444444440617284,3100000000.0,3100000000.0,1240,-9,0.77499999980625,504234,6225.11110419432,0,5602600000000.0,0,5602600000000.0,2241040,1400.6499996498376,900000000.0,0
60,Private,24872,Some-college,10,Separated,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,10.121538156784329,0,1,0.0,0.0,3.4339872044851463,0,1492320,600,5.9999999939999995,6000000000.0,6000000000.0,1800,30,1.9999999993333333,248720,2487.1999975127997,0,2487200000000.0,0,2487200000000.0,746160,829.0666663903111,1000000000.0,0
33,Federal-gov,26543,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,10.186559012430227,0,2,0.0,0.0,3.713572066704308,1,875919,363,2.999999997272727,3300000000.0,3300000000.0,1320,-7,0.8249999997937499,291973,2412.9999978063634,0,2654300000000.0,0,2654300000000.0,1061720,663.5749998341063,1100000000.0,1
18,Private,219841,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,12.300664385500212,3,0,0.0,0.0,2.5649493574615367,0,3957138,126,2.571428567755102,1800000000.0,1800000000.0,216,6,1.49999999875,1538887,31405.857097991633,0,21984100000000.0,0,21984100000000.0,2638092,18320.083318066598,700000000.0,0
39,Private,216129,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,35,Jamaica,12.283635357477964,3,2,0.0,0.0,3.58351893845611,0,8429031,468,3.2499999972916664,3900000000.0,3900000000.0,1365,4,1.114285713967347,2593548,18010.749984991042,0,21612900000000.0,0,21612900000000.0,7564515,6175.114283949967,1200000000.0,0
18,?,348588,12th,8,Never-married,?,Own-child,Black,Male,0,0,25,United-States,12.761648856779603,4,0,0.0,0.0,3.258096538021482,0,6274584,144,2.2499999971875,1800000000.0,1800000000.0,450,-7,0.719999999712,2788704,43573.49994553312,0,34858800000000.0,0,34858800000000.0,8714700,13943.519994422591,800000000.0,0
46,Private,174386,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,24,United-States,12.069032246394274,2,0,0.0,0.0,3.2188758248682006,0,8021756,414,5.111111105432098,4600000000.0,4600000000.0,1104,22,1.9166666658680556,1569474,19376.222200693086,0,17438600000000.0,0,17438600000000.0,4185264,7266.083330305798,900000000.0,0
33,State-gov,208785,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,10520,0,40,United-States,12.249065082934253,3,1,9.261128538808288,102.56705123966468,3.713572066704308,1,6889905,330,3.2999999966999995,0.0031368821292745847,3300000000.0,1320,-7,0.8249999997937499,2087850,20878.499979121498,2196418200,19.846482889714974,0,20878500000000.0,8351400,5219.624998695093,0.0009505703422044195,1
33,Self-emp-not-inc,235271,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,12.368497570609671,3,1,0.0,0.0,3.58351893845611,0,7763943,330,3.2999999966999995,3300000000.0,3300000000.0,1155,-2,0.9428571425877551,2352710,23527.0999764729,0,23527100000000.0,0,23527100000000.0,8234485,6722.028569507992,1000000000.0,0
75,Self-emp-not-inc,184335,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,12.124515458277834,2,0,0.0,0.0,3.4339872044851463,0,13825125,525,10.714285698979593,7500000000.0,7500000000.0,2250,45,2.4999999991666666,1290345,26333.571390952042,0,18433500000000.0,0,18433500000000.0,5530050,6144.499997951833,700000000.0,0
22,State-gov,477505,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,13.076332004269004,4,2,0.0,0.0,3.713572066704308,1,10505110,264,1.8333333318055554,2200000000.0,2200000000.0,880,-18,0.5499999998625,5730060,39792.08330017326,0,47750500000000.0,0,47750500000000.0,19100200,11937.624997015593,1200000000.0,0
42,Private,248356,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,12.42262250616606,3,0,0.0,0.0,3.713572066704308,1,10430952,378,4.666666661481481,4200000000.0,4200000000.0,1680,2,1.0499999997375,2235204,27595.111080449875,0,24835600000000.0,0,24835600000000.0,9934240,6208.899998447775,900000000.0,0
42,Self-emp-not-inc,53956,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,55,United-States,10.895942712037812,0,0,0.0,0.0,4.02535169073515,3,2266152,378,4.666666661481481,4200000000.0,4200000000.0,2310,-13,0.7636363634975206,485604,5995.111104449876,0,5395600000000.0,0,5395600000000.0,2967580,981.0181816398149,900000000.0,0
46,Private,337050,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,12.727989533196038,4,3,0.0,0.0,3.828641396489095,2,15504300,644,3.285714283367347,4600000000.0,0.02326757713695869,2070,1,1.0222222219950616,4718700,24074.99998280357,0,33705000000000.0,666347850,170.48558421765057,15167250,7489.999998335556,1400000000.0,1
43,Private,339767,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,England,12.736018310742443,4,1,0.0,0.0,3.044522437723423,0,14609981,430,4.2999999956999995,4300000000.0,4300000000.0,860,23,2.149999998925,3397670,33976.6999660233,0,33976700000000.0,0,33976700000000.0,6795340,16988.349991505824,1000000000.0,1
51,Private,178054,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?,12.08984777031107,2,1,0.0,0.0,3.713572066704308,1,9080754,510,5.099999994899999,5100000000.0,5100000000.0,2040,11,1.27499999968125,1780540,17805.399982194598,0,17805400000000.0,0,17805400000000.0,7122160,4451.349998887163,1000000000.0,1
24,Private,53942,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,10.895683212499748,0,2,0.0,0.0,3.713572066704308,1,1294608,312,1.8461538447337278,2400000000.0,2400000000.0,960,-16,0.59999999985,701246,4149.384612192781,0,5394200000000.0,0,5394200000000.0,2157680,1348.5499996628625,1300000000.0,0
36,Private,193855,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,12.17487089438691,2,0,0.0,0.0,3.713572066704308,1,6978780,324,3.999999995555555,3600000000.0,3600000000.0,1440,-4,0.899999999775,1744695,21539.444420511725,0,19385500000000.0,0,19385500000000.0,7754200,4846.374998788406,900000000.0,0
39,Private,346478,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,12.755577489714867,4,1,0.0,0.0,3.828641396489095,2,13512642,390,3.8999999960999996,3900000000.0,3900000000.0,1755,-6,0.8666666664740741,3464780,34647.7999653522,0,34647800000000.0,0,34647800000000.0,15591510,7699.511109400109,1000000000.0,0
35,Private,33397,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,10.416251296932378,0,0,0.0,0.0,3.58351893845611,0,1168895,315,3.888888884567901,3500000000.0,3500000000.0,1225,0,0.9999999997142857,300573,3710.777773654691,0,3339700000000.0,0,3339700000000.0,1168895,954.1999997273714,900000000.0,0
46,Private,165138,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,12.014542822484998,2,2,0.0,0.0,3.713572066704308,1,7596348,506,4.181818178016528,4600000000.0,4600000000.0,1840,6,1.1499999997124999,1816518,15012.545440897686,0,16513800000000.0,0,16513800000000.0,6605520,4128.449998967887,1100000000.0,0
28,State-gov,149624,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,11.915887442860274,1,2,0.0,0.0,3.713572066704308,1,4189472,364,2.153846152189349,2800000000.0,2800000000.0,1120,-12,0.6999999998249999,1945112,11509.53845268497,0,14962400000000.0,0,14962400000000.0,5984960,3740.5999990648497,1300000000.0,1
36,Private,166509,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,12.022810646659162,2,0,0.0,0.0,3.713572066704308,1,5994324,324,3.999999995555555,3600000000.0,3600000000.0,1440,-4,0.899999999775,1498581,18500.99997944333,0,16650900000000.0,0,16650900000000.0,6660360,4162.724998959318,900000000.0,0
34,Private,99872,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,0,40,India,11.511654657836782,0,3,8.04044688130311,55.70457790882182,3.713572066704308,1,3395648,476,2.4285714268367347,0.010957138253267943,3400000000.0,1360,-6,0.8499999997875,1398208,7133.714280618775,309902816,32.18562681265812,0,9987200000000.0,3994880,2496.7999993758,0.004511762810169153,1
46,Private,169180,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,12.038724426704706,2,2,0.0,0.0,3.713572066704308,1,7782280,506,4.181818178016528,4600000000.0,4600000000.0,1840,6,1.1499999997124999,1860980,15379.999986018182,0,16918000000000.0,0,16918000000000.0,6767200,4229.499998942625,1100000000.0,0
48,Private,34845,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,10.45869363198285,0,0,0.0,0.0,3.713572066704308,1,1672560,432,5.333333327407407,4800000000.0,4800000000.0,1920,8,1.1999999997,313605,3871.6666623648143,0,3484500000000.0,0,3484500000000.0,1393800,871.1249997822188,900000000.0,0
43,Private,180096,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,12.101250873612763,2,2,0.0,0.0,3.9318256327243257,3,7744128,473,3.9090909055371896,4300000000.0,4300000000.0,2150,-7,0.859999999828,1981056,16372.363621479668,0,18009600000000.0,0,18009600000000.0,9004800,3601.919999279616,1100000000.0,1
36,Private,185607,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,12.131392201853586,2,0,0.0,0.0,3.4339872044851463,0,6681852,324,3.999999995555555,3600000000.0,3600000000.0,1080,6,1.1999999996,1670463,20622.999977085554,0,18560700000000.0,0,18560700000000.0,5568210,6186.8999979376995,900000000.0,0
